Input.audio_url,buzz_majority,buzz_mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,sum,MAX_count,1sec_chunk_no_buzz
https://patrickchwalek.com/audio/native/mp3/Native_sample_299.mp3,yes,0.6666666666666666,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_346.mp3,yes,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2916.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2689.mp3,yes,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_536.mp3,no,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1361.mp3,no,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_276.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1703.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_63.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_28.mp3,yes,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_108.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2836.mp3,yes,0.6666666666666666,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1264.mp3,no,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2191.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1613.mp3,yes,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_224.mp3,no,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2909.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2679.mp3,no,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3104.mp3,no,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1452.mp3,yes,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2494.mp3,yes,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1552.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_356.mp3,yes,0.6666666666666666,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1531.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_385.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2392.mp3,yes,0.6666666666666666,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2725.mp3,yes,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1584.mp3,no,0.3333333333333333,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3092.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_586.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_944.mp3,no,0.3333333333333333,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_311.mp3,yes,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1911.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2617.mp3,no,0.3333333333333333,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1394.mp3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1117.mp3,yes,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3105.mp3,no,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3251.mp3,no,0.3333333333333333,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_887.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_622.mp3,yes,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,4,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2557.mp3,yes,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2270.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1460.mp3,no,0.3333333333333333,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2331.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_636.mp3,no,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3387.mp3,yes,0.6666666666666666,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_264.mp3,yes,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1383.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1973.mp3,yes,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2567.mp3,no,0.3333333333333333,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_30.mp3,no,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2731.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1868.mp3,no,0.3333333333333333,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2069.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2099.mp3,yes,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2024.mp3,no,0.3333333333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1120.mp3,yes,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2987.mp3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,4,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3173.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2153.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_105.mp3,no,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2485.mp3,yes,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_127.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,8,4,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_547.mp3,no,0.3333333333333333,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1802.mp3,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,2,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1147.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_859.mp3,yes,0.6666666666666666,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_543.mp3,no,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1795.mp3,no,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_592.mp3,no,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2625.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2560.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3006.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1694.mp3,no,0.3333333333333333,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3353.mp3,yes,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3081.mp3,no,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2977.mp3,yes,0.6666666666666666,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_32.mp3,yes,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_958.mp3,yes,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_888.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_588.mp3,yes,0.6666666666666666,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1238.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1807.mp3,no,0.3333333333333333,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1587.mp3,yes,0.6666666666666666,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3065.mp3,yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2327.mp3,yes,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_3270.mp3,yes,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1705.mp3,yes,0.6666666666666666,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1022.mp3,no,0.3333333333333333,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1844.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1395.mp3,no,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1240.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_2986.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,17
https://patrickchwalek.com/audio/native/mp3/Native_sample_1588.mp3,yes,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,3,17
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1644.mp3,no,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1793.mp3,yes,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_3282.mp3,yes,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1585.mp3,yes,0.6666666666666666,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2022.mp3,yes,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2460.mp3,yes,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,8,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_573.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,4,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_525.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1138.mp3,yes,0.6666666666666666,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,8,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_257.mp3,yes,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2707.mp3,no,0.3333333333333333,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1788.mp3,yes,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2235.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2668.mp3,yes,0.6666666666666666,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1341.mp3,yes,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_891.mp3,no,0.3333333333333333,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_585.mp3,yes,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2692.mp3,yes,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2858.mp3,yes,0.6666666666666666,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_3125.mp3,no,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2857.mp3,yes,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2352.mp3,yes,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1774.mp3,yes,0.6666666666666666,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,7,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1887.mp3,yes,0.6666666666666666,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_386.mp3,yes,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2143.mp3,yes,0.6666666666666666,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_2184.mp3,yes,0.6666666666666666,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1287.mp3,yes,1,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,7,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_111.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,9,4,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1565.mp3,no,0.3333333333333333,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,7,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1665.mp3,yes,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1093.mp3,yes,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,8,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1824.mp3,yes,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,6,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_462.mp3,yes,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_567.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_3111.mp3,yes,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2777.mp3,yes,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_545.mp3,yes,0.6666666666666666,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_92.mp3,yes,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,7,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1713.mp3,no,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2618.mp3,yes,0.6666666666666666,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2351.mp3,yes,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,6,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1062.mp3,yes,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,8,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2475.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1475.mp3,yes,0.6666666666666666,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_332.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,5,2,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1525.mp3,yes,0.6666666666666666,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1563.mp3,yes,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,2,7,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_915.mp3,yes,0.6666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1058.mp3,yes,0.6666666666666666,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2722.mp3,yes,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_591.mp3,yes,0.6666666666666666,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1543.mp3,yes,0.6666666666666666,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_656.mp3,yes,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,7,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_524.mp3,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_1591.mp3,yes,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,5,3,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1975.mp3,yes,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,2,16
https://patrickchwalek.com/audio/native/mp3/Native_sample_2943.mp3,yes,0.6666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,16
https://patrickchwalek.com/audio/invasive/mp3/Invasive_sample_1654.mp3,yes,1,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,16
